
In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

In READ-ONLY mode.

Each chunk is: 1342177280
Iterations: 20

Time is: 14.339234 secs

Time is: 14.345224 secs

Time is: 14.344866 secs

Time is: 14.343125 secs

Time is: 14.351678 secs

Time is: 14.347466 secs

Time is: 14.367343 secs

Time is: 14.355493 secs

Time is: 14.384072 secs

Time is: 14.361119 secs

Time is: 14.379533 secs

Time is: 14.384807 secs

Time is: 14.373442 secs

Time is: 14.397499 secs
Nodes: 32
Time is: 14.376752 secs

Time is: 14.389943 secs

Time is: 14.402131 secs

Time is: 14.410968 secs

Time is: 14.416780 secs

Time is: 14.425324 secs

Time is: 14.431568 secs

Time is: 14.414586 secs

Time is: 14.404133 secs

Time is: 14.444264 secs

Time is: 14.445634 secs

Time is: 14.440170 secs

Time is: 14.447351 secs

Time is: 14.433459 secs

Time is: 14.429989 secs

Time is: 14.465017 secs

Time is: 14.499778 secs

Time is: 14.569654 secs
